行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
成都市本级,成华区白莲池街道办事处一里塘社区四、五、六、七组,成华区白莲池街道办事处一里塘社区四、五、六、七组,其他普通商品住房用地,房地产业,13.025518,拍卖出让,70,95353.2000,下限:1.00上限:2.00,2017年01月12日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=53e3a1b5-9f3c-427b-8884-d491c029a286,2020-08-25 18:58:02
成都市本级,锦江区三圣街道粉房堰村6、11组,锦江区三圣街道粉房堰村6、11组,其他商服用地,房地产业,3.132516,拍卖出让,40,70481.6100,下限:0.00上限:5.00,2017年01月12日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=60092742-2780-41ed-a597-fe9badeb8245,2020-08-25 18:58:04
隆昌县,隆地挂（2016）14号,金鹅街道光照村11社，光星村6、7、8社,工业用地,专用设备制造业,2.504311,挂牌出让,50,108.4933,下限:1.00上限:0.00,2017年01月12日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=6f089890-1d6f-46c9-a5df-44cd797b0e97,2020-08-25 18:58:08
米易县,益满达休闲渔业度假基地项目,米易县白马镇,住宿餐饮用地,住宿业,1.438572,拍卖出让,40,518.0000,下限:0.00上限:0.65,2017年01月12日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=937bd34f-7829-45a5-8588-3b05e0bfd8c5,2020-08-25 18:58:10
彭山县,陶氏化学（四川）有限公司,成眉石化园区,工业用地,批发业,7.831935,挂牌出让,50,940.0000,下限:0.60上限:0.00,2017年01月12日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=acb6c57a-5bf3-499c-8d2c-921f1fe71176,2020-08-25 18:58:13
雁江区,房地产,文明寺路与泥河西路交汇处,其他普通商品住房用地,房地产业,11.512470,拍卖出让,其他普通商品住房用地70年;批发零售用地40年;,32450.0000,下限:1.00上限:2.80,2017年01月12日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=0812f773-697a-4a6f-9dca-e646e1e97f0c,2020-08-25 18:58:15
成都市本级,青羊区苏坡街办万家湾社区7、8组，文家街办蔡桥社区1、2组，华严社区3、4组,青羊区苏坡街办万家湾社区7、8组，文家街办蔡桥社区1、2组，华严社区3、4组,其他普通商品住房用地,房地产业,27.267996,拍卖出让,70,332555.8470,下限:1.00上限:2.60,2017年01月12日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=22c229d1-3be6-4a3c-9c8e-2e1ff06aa14f,2020-08-25 18:58:18
乐至县,(2016)56号地块,乐至县天池镇灵泉寺村二社；新观音村一社，二社；金子堰村八社,中低价位、中小套型普通商品住房用地,房地产业,6.667000,拍卖出让,70,17667.5500,下限:1.00上限:3.50,2017年01月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=08389000-4280-443b-a53d-1d34eaf3737f,2020-08-25 18:58:20
乐至县,(2016)39号地块,乐至县天池镇新观音村九社,中低价位、中小套型普通商品住房用地,房地产业,2.888700,拍卖出让,70,7597.2810,下限:1.00上限:3.00,2017年01月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=19c84fac-d52e-4166-b7fe-5afb4851d9e5,2020-08-25 18:58:23
乐至县,(2016)62号地块,乐至县童家镇石板垭村五社，六社，七社,中低价位、中小套型普通商品住房用地,房地产业,3.844000,拍卖出让,70,9302.4800,下限:1.00上限:3.50,2017年01月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=46a16727-a43d-45c1-9fb6-985c473f7537,2020-08-25 18:58:25
乐至县,(2016)58号地块,乐至县天池镇灵泉寺村二社，黄花园村三社,中低价位、中小套型普通商品住房用地,房地产业,6.667100,拍卖出让,70,17601.1440,下限:1.00上限:3.50,2017年01月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=79fe37b0-d7f3-4f86-88b4-8c483cb9a81e,2020-08-25 18:58:28
西充县,多扶工业园区任家沟一宗国有建设用地挂牌出让,西充县多扶工业园区任家沟,工业用地,医药制造业,27.933300,挂牌出让,50,4755.0000,下限:0.70上限:0.00,2017年01月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=8ab233a9-ba6a-41ec-ac43-38a3faac2b31,2020-08-25 18:58:30
乐至县,(2016)55号地块,乐至县天池镇灵泉寺村二社；新观音村一社，二社；金子堰村八社,中低价位、中小套型普通商品住房用地,房地产业,6.667000,拍卖出让,70,17400.8700,下限:1.00上限:3.50,2017年01月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=8c29e1c6-2617-41c9-acf6-ecaae0d9d030,2020-08-25 18:58:33
乐至县,(2016)59号地块,乐至县童家镇群乐村九社,中低价位、中小套型普通商品住房用地,房地产业,1.322000,拍卖出让,70,3410.7600,下限:1.00上限:3.50,2017年01月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=8cd44e77-a878-49ee-b9dd-5a5a792a6b88,2020-08-25 18:58:36
乐至县,(2016)60号地块,乐至县童家镇石板垭村六社，八社；群乐村四社，九社；,中低价位、中小套型普通商品住房用地,房地产业,2.910000,拍卖出让,70,7158.6000,下限:1.00上限:3.50,2017年01月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b34359e4-3f5f-4da2-b132-e589eceb44ac,2020-08-25 18:58:38
乐至县,(2015)24号地块,乐至县童家镇玉龙桥村十二社,其他商服用地,燃气生产和供应业,0.334300,拍卖出让,40,404.5030,下限:0.30上限:0.00,2017年01月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=2e949dc0-cfdb-4efa-8f8b-aa3c8f2d58a6,2020-08-25 18:58:41
乐至县,宝林镇（2016）1号地块,乐至县宝林镇胡桥村一社,其他商服用地,燃气生产和供应业,0.150000,拍卖出让,40,136.5000,下限:0.00上限:0.30,2017年01月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=826c0b85-1625-4afe-8972-3a30c3efa379,2020-08-25 18:58:43
井研县,乐山市福川盐业有限责任公司采卤车间中心泵房,井研县黄钵乡邓家咀村,工业用地,石油和天然气开采业,0.930656,挂牌出让,50,88.7800,下限:0.50上限:,2017年01月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e5c52a57-de23-4cbb-b9cd-24291041da2b,2020-08-25 18:58:46
雁江区,房地产开发,雁江区宝台大道以东，蜀乡大道以西，站南环路，支四路以南,其他普通商品住房用地,房地产业,10.359577,拍卖出让,其他普通商品住房用地70年;其他商服用地40年;,28200.0000,下限:1.00上限:2.50,2017年01月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=bf9de109-fa13-4a92-a094-0634bc529918,2020-08-25 18:58:48
泸县,政府周转房,泸县潮河镇文府路东,中低价位、中小套型普通商品住房用地,房地产业,0.171054,拍卖出让,70,170.6257,下限:1.00上限:2.20,2017年01月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=07af79a0-fe34-4861-aad8-93a6ad2a34fd,2020-08-25 18:58:51
泸县,政府周转房,泸县立石镇文昌宫路,中低价位、中小套型普通商品住房用地,房地产业,0.088730,拍卖出让,70,127.7760,下限:1.00上限:3.10,2017年01月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=361f0649-a290-42c8-816e-c59c2732c4c7,2020-08-25 18:58:53
泸县,政府周转房,泸县云龙镇街村,中低价位、中小套型普通商品住房用地,房地产业,0.105600,拍卖出让,70,148.8960,下限:1.00上限:2.50,2017年01月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=3882e396-d9bb-4812-b24b-59614b7d9eff,2020-08-25 18:58:56
泸县,政府周转房,泸县太伏镇街村,中低价位、中小套型普通商品住房用地,房地产业,0.059100,拍卖出让,70,121.6278,下限:1.00上限:4.60,2017年01月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=5a06452b-90ed-413a-8c13-89e449717c27,2020-08-25 18:58:58
东坡区,眉山市瑞通机械有限责任公司,泡菜园区,工业用地,其它,1.877413,挂牌出让,50,301.0000,下限:1.00上限:0.00,2017年01月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=61e6ffc3-90f5-4a24-b9f9-77ee817696a1,2020-08-25 18:59:01
泸县,政府周转房,泸县石桥镇政府旁,中低价位、中小套型普通商品住房用地,房地产业,0.153720,拍卖出让,70,151.0299,下限:1.00上限:2.10,2017年01月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=6747ddff-f136-4225-b446-e18527091bb1,2020-08-25 18:59:03
东坡区,四川瀚洲化工科技有限公司,泡菜园区,工业用地,化学纤维制造业,1.106880,挂牌出让,50,134.0000,下限:1.00上限:0.00,2017年01月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=7f362ae2-ba65-4ffb-b792-4e0f14bea0be,2020-08-25 18:59:06
泸县,政府周转房,泸县云锦镇中心幼儿园旁,中低价位、中小套型普通商品住房用地,房地产业,0.138800,拍卖出让,70,157.1910,下限:1.00上限:2.20,2017年01月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9cb76c21-645e-4f91-984a-5f01bb0291ff,2020-08-25 18:59:08
东坡区,四川味佳乐食品有限公司,泡菜园区,工业用地,食品制造业,1.390955,挂牌出让,50,293.0000,下限:1.00上限:0.00,2017年01月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9d59d7b3-c19e-414c-8304-ce1a0ae8bda5,2020-08-25 18:59:10
东坡区,四川眉山黄记酱菜食品有限公司,泡菜园区,工业用地,食品制造业,2.654107,挂牌出让,50,321.0000,下限:1.00上限:0.00,2017年01月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=bacd5cf6-daf2-44cb-a75f-64a70050f547,2020-08-25 18:59:13
井研县,四川东财资产管理有限责任公司商业中心建设项目,井研县研城镇霁虹村3、4组,其他商服用地,房地产业,6.959023,挂牌出让,40,12000.0000,下限:0.00上限:2.00,2017年01月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=d27d7aed-7210-42d3-8a6e-112b34537d1c,2020-08-25 18:59:15
泸县,政府周转房,泸县牛滩镇上横街,中低价位、中小套型普通商品住房用地,房地产业,0.111900,拍卖出让,70,144.0153,下限:1.00上限:2.80,2017年01月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ff0d15da-c504-4bf0-9ba7-01c09bcff057,2020-08-25 18:59:18
长宁县,开佛镇国有建设用地使用权挂牌出让,长宁县开佛镇,工业用地,医药制造业,0.398200,挂牌出让,50,75.6580,下限:1.00上限:0.00,2017年01月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=37dda99e-cdcf-46ba-9fb1-e1714b3204f2,2020-08-25 18:59:20
大竹县,DZP069,大竹县白塔街道北城新区,其他普通商品住房用地,房地产业,3.333500,拍卖出让,70,11040.0000,下限:1.00上限:3.00,2017年01月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=40289906-6545-4a55-ace9-2d3f3b0d9cc5,2020-08-25 18:59:23
大竹县,DZP082,大竹县竹阳镇县委党校后面,其他普通商品住房用地,房地产业,0.809400,拍卖出让,70,1460.0000,下限:1.00上限:3.00,2017年01月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=edf6f1c3-e70b-4722-88a7-f0a9a7fcd1a8,2020-08-25 18:59:25
东坡区,四川龙蟒福生科技有限责任公司,泡菜园区,工业用地,软件业,4.397321,挂牌出让,50,531.0000,下限:1.00上限:0.00,2017年01月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ef7f418a-4adc-4b39-b5f5-7e3b7796a83a,2020-08-25 18:59:28
盐亭县,绵阳市永隆清真食品有限公司,临江1社,工业用地,食品制造业,0.629000,挂牌出让,50,98.1240,下限:1.00上限:3.00,2017年01月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=0e37d131-d6f8-4c9f-8851-f9fc98e809c7,2020-08-25 18:59:30
安岳县,科教用地（幼儿园）,工业大道南延线A段岳124地块后邻滨河路,科教用地,教育业,0.698877,挂牌出让,50,1200.0000,下限:0.00上限:1.00,2017年01月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=1ef1c515-960f-471c-923c-b824e5b722c8,2020-08-25 18:59:34
武胜县,烈面镇通江路南侧建设,烈面镇通江路南侧,中低价位、中小套型普通商品住房用地,房地产业,0.090575,拍卖出让,商服40年，住宅70年,307.0000,下限:1.00上限:2.50,2017年01月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=1f31d9f9-21d7-4e67-b550-51029333cd8e,2020-08-25 18:59:36
什邡市,什邡凯旋置业有限公司,什邡市岷山西路南段与湔江路西段交汇处,其他普通商品住房用地,房地产业,4.543510,拍卖出让,70,5383.8500,下限:1.00上限:2.50,2017年01月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=3535d68b-95da-4096-8107-560c34ba7d3c,2020-08-25 18:59:39
阆中市,（2016）066号地块商住开发,阆中市七里新区御江路,其他普通商品住房用地,房地产业,2.077400,拍卖出让,40,3770.0000,下限:1.80上限:3.00,2017年01月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=3d1af75f-5088-4804-8783-69729600c0b7,2020-08-25 18:59:41
岳池县,县城YCG-2016-3号地块商业项目·赵品富、罗毅,岳池县九龙镇安拱路延伸段以北与余家河上段以西交叉处（详见用地勘测定界图）,批发零售用地,批发和零售业,3.834700,拍卖出让,40,5110.0000,下限:1.00上限:2.50,2017年01月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=5aa8ab9f-c208-458f-8983-b12484190b4f,2020-08-25 18:59:44
泸州市本级,成都市安恒置业有限公司,茜草片区,其他普通商品住房用地,房地产业,5.461200,拍卖出让,70,19660.3200,下限:1.00上限:2.80,2017年01月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=756c1563-e599-4e5b-9091-cd38dd41621b,2020-08-25 18:59:46
阆中市,（2016）065号住宅用地开发,阆中市七里新区东山路,其他普通商品住房用地,房地产业,2.878800,拍卖出让,40,4260.0000,下限:1.80上限:3.00,2017年01月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=7d8281be-eda3-48d4-9cdf-e87d54121b95,2020-08-25 18:59:49
什邡市,什邡嘉华置业有限公司,什邡市湔江路西段与岷山西路南段交汇处,其他商服用地,房地产业,1.476120,拍卖出让,40,1859.7600,下限:1.00上限:3.00,2017年01月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=c9d8fa2b-9749-4dba-a9a4-33a19d29850f,2020-08-25 18:59:52
龙泉驿区,四川国际标榜职业学院,龙泉驿区同安街道忠诚路以东、阳光南路以北,科教用地,教育业,14.195767,挂牌出让,50,11654.8640,下限:1.00上限:3.00,2017年01月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=cd0d288e-d995-4089-b954-fe901fabe880,2020-08-25 18:59:54
盐亭县,四川鑫淼科贸发展有限公司,盐亭县工业园区临江村11社,工业用地,家具制造业,0.702300,挂牌出让,50,109.5588,下限:1.00上限:3.00,2017年01月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=df4d8e67-2f80-4a31-821f-426401ed4ff5,2020-08-25 18:59:57
彭州市,成都宇亨工业制造有限公司,彭州市工业开发区,工业用地,造纸及纸质品业,3.735400,挂牌出让,50,1008.5598,下限:1.00上限:,2017年01月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=f3811af5-5c3a-4982-8afb-ed489649fa3c,2020-08-25 18:59:59
